-0.3000864471,-0.258528147,-0.264219045,-0.3301983585
-0.298908663,-0.263514029,-0.262594518,-0.322866029
-0.3047518441,-0.266655643,-0.260840028,-0.319376998
-0.3057009322,-0.241166595,-0.262204631,-0.330646609
-0.2994804028,-0.24944672,-0.268377836,-0.3345963685
-0.3021218409,-0.269517438,-0.26155482,-0.322113152
-0.2970104867,-0.274058152,-0.261229915,-0.325991728
-0.3028307983,-0.23455267,-0.262204631,-0.3265697875
-0.3070273687,-0.231805347,-0.272276701,-0.342420395
-0.3005781433,-0.253008064,-0.255771503,-0.317077613
-0.3026478415,-0.271005571,-0.259605388,-0.330314245
-0.3078049348,-0.247437104,-0.254731805,-0.325824612
-0.3029794506,-0.259800056,-0.263764178,-0.3286655135
-0.2973077915,-0.255780825,-0.26447897,-0.3348041115
-0.3015615358,-0.282796164,-0.265973535,-0.326021521
-0.3068329771,-0.231741752,-0.264998819,-0.3336016825
-0.3086854142,-0.2680929,-0.274486059,-0.3369220365
-0.2971820087,-0.266439419,-0.274486059,-0.329739507
-0.3069816295,-0.236460533,-0.271172023,-0.3299608675
-0.2841806448,-0.25055328,-0.268507798,-0.332360843
-0.3218468652,-0.277454148,-0.267078214,-0.334180317
-0.2961986162,-0.264455242,-0.27104206,-0.34115785
-0.3068558467,-0.227608049,-0.266948251,-0.3422100215
-0.3076219781,-0.241764392,-0.267013233,-0.339300612
-0.296770356,-0.262776322,-0.265973535,-0.3312741475
-0.2968046604,-0.268360001,-0.263049386,-0.334773215
-0.3022133193,-0.24220956,-0.262009688,-0.3335183715
-0.3106979384,-0.249370405,-0.269612476,-0.331066674
-0.3006810565,-0.255335657,-0.270132325,-0.3385115685
-0.298062488,-0.250069955,-0.265323724,-0.3374815955
-0.3046260614,-0.27101829,-0.274031191,-0.336279471
-0.3046260614,-0.257637811,-0.277475189,-0.332616646
-0.3069015859,-0.267724047,-0.274421078,-0.3394432395
-0.2994460984,-0.252829997,-0.275265832,-0.345426122
-0.2988286194,-0.24680115,-0.277020321,-0.343094162
-0.3007382305,-0.258388237,-0.276760397,-0.3381879385
-0.3117270701,-0.29078375,-0.268247873,-0.3332517335
-0.3128819846,-0.263272367,-0.271107042,-0.3341211885
-0.3024763196,-0.259164102,-0.283843336,-0.354358549
-0.3125275059,-0.273396759,-0.276890359,-0.349979767
-0.3074161518,-0.276563812,-0.262464556,-0.332321588
-0.3089712841,-0.269479281,-0.267857987,-0.337334659
-0.3058381498,-0.260537763,-0.267403119,-0.338338959
-0.3151918135,-0.251723436,-0.275525756,-0.339096073
-0.3072446298,-0.27477042,-0.26980742,-0.3385791255
-0.3071074122,-0.250438808,-0.269092628,-0.3352461055
-0.3107436776,-0.275686195,-0.274096172,-0.343545312
-0.3185765133,-0.258464552,-0.272991493,-0.3349938125
-0.3173644249,-0.239894686,-0.278514887,-0.350558859
-0.3275185244,-0.254063748,-0.274681002,-0.3489595605
-0.3126990278,-0.269275775,-0.27338138,-0.345513823
-0.3021561453,-0.233535143,-0.270262287,-0.3358292015
-0.3074504561,-0.254407163,-0.273316399,-0.3416244485
-0.3173758597,-0.274617791,-0.272861531,-0.343594979
-0.3169870766,-0.269492,-0.276045605,-0.3490096855
-0.3136824204,-0.262216682,-0.274745983,-0.348064397
-0.3183020782,-0.270496808,-0.273576323,-0.3466338565
-0.3144371169,-0.267202564,-0.272081758,-0.3457731
-0.3173644249,-0.273841927,-0.275980624,-0.35291283
-0.3119900704,-0.260664954,-0.276630435,-0.352153463
-0.3157635534,-0.263068861,-0.283258507,-0.3556154115
-0.3180733823,-0.26893236,-0.275785681,-0.350890038
-0.3305258759,-0.243354277,-0.273056474,-0.346790326
-0.3157178142,-0.27686907,-0.283778355,-0.357816495
-0.3116698961,-0.267736766,-0.290471408,-0.3600006385
-0.3174902077,-0.268245529,-0.283713374,-0.355512191
-0.3237221719,-0.263946478,-0.282153828,-0.3542394575
-0.3245912164,-0.275215589,-0.281958885,-0.3450464615
-0.3214695169,-0.251774313,-0.281763941,-0.352427273
-0.3285933953,-0.269199461,-0.282803639,-0.350958053
-0.3229217361,-0.278382641,-0.28644258,-0.3610992015
-0.3220298219,-0.254216377,-0.282933601,-0.3527931285
-0.3152375527,-0.254954084,-0.287222353,-0.3611339135
-0.3248885211,-0.242438503,-0.284168242,-0.354185024
-0.3215838649,-0.272493704,-0.287287335,-0.354574838
-0.3236878675,-0.267711328,-0.294045369,-0.370377035
-0.3244654336,-0.256378622,-0.295669896,-0.365684847
-0.3257918701,-0.259431202,-0.279619565,-0.342685812
-0.3254488262,-0.235850017,-0.28462311,-0.3516034365
-0.3184164262,-0.2586299,-0.281179112,-0.348851457
-0.3359688391,-0.240772303,-0.281504017,-0.3560677825
-0.3357401432,-0.232759279,-0.280399338,-0.353968206
-0.3306973979,-0.270802066,-0.279034735,-0.350690957
-0.3186451221,-0.26698634,-0.281763941,-0.355347212
-0.3245454772,-0.23162728,-0.277410208,-0.355314331
-0.3246483904,-0.248658136,-0.280854206,-0.355172314
-0.3265465667,-0.257434306,-0.281893904,-0.348718901
-0.3260434356,-0.274058152,-0.281439036,-0.3472161895
-0.3320123995,-0.263793849,-0.28111413,-0.3536344685
-0.3381757549,-0.253084378,-0.283193526,-0.35521252
-0.325906218,-0.260245224,-0.276565454,-0.346781861
-0.3231961712,-0.271323548,-0.278904773,-0.356806935
-0.3332130531,-0.27741599,-0.288846881,-0.3535582585
-0.331589312,-0.235328534,-0.277930057,-0.348262374
-0.3320009647,-0.250375213,-0.284753072,-0.357760957
-0.3325727045,-0.251558088,-0.277085302,-0.3531367845
-0.3309260938,-0.265294701,-0.278189981,-0.3493444915
-0.3239165634,-0.242565694,-0.279164698,-0.3492619075
-0.3261120444,-0.256187835,-0.282023866,-0.35468138
-0.3175702512,-0.265396454,-0.288456994,-0.359712341
-0.3155462922,-0.275279184,-0.287222353,-0.352843711
-0.3117385049,-0.271463458,-0.285467864,-0.3579185755
-0.3221784743,-0.257866755,-0.274291115,-0.3464220745
-0.3299312665,-0.251570807,-0.290081522,-0.3591980595
-0.3289250044,-0.263692096,-0.285142958,-0.348897156
-0.3170671202,-0.262140368,-0.284168242,-0.348859967
-0.3372266668,-0.257052733,-0.281893904,-0.346335676
-0.3172843813,-0.271463458,-0.279554584,-0.357588582
-0.3139454207,-0.269402966,-0.279164698,-0.3547556875
-0.3279644814,-0.274617791,-0.279814509,-0.3506722685
-0.325288739,-0.262305716,-0.288067108,-0.3560941825
-0.3240995202,-0.275915138,-0.279554584,-0.3548114585
-0.3235849543,-0.279056753,-0.283518431,-0.3596553135
-0.3148144652,-0.235392129,-0.288716919,-0.3568353545
-0.3176274252,-0.253008064,-0.288456994,-0.362082829
-0.3135452028,-0.279718145,-0.287352316,-0.356937166
-0.328776352,-0.259443922,-0.279034735,-0.354354357
-0.3239279982,-0.273994556,-0.284168242,-0.3456729315
-0.3271526109,-0.249739259,-0.28644258,-0.36210255
-0.3277700899,-0.248696294,-0.281309074,-0.351741262
-0.3035511905,-0.268245529,-0.284233223,-0.356287429
-0.3214123429,-0.256136959,-0.281439036,-0.3513602275
-0.3183821218,-0.265663555,-0.278839792,-0.352289915
-0.3246255208,-0.265332858,-0.27870983,-0.3547569085
-0.332263965,-0.292157411,-0.284233223,-0.3542879855
-0.3372495364,-0.261898705,-0.284168242,-0.352926223
-0.3228759969,-0.250896696,-0.280594282,-0.3616278275
-0.31341942,-0.219277047,-0.278579868,-0.353525988
-0.3240080418,-0.26280176,-0.282738658,-0.353449203
-0.3243167813,-0.290949098,-0.281309074,-0.357818407
-0.3156835098,-0.252550177,-0.282023866,-0.350183929
-0.3274041764,-0.276322149,-0.284363185,-0.3576910395
-0.328158873,-0.268118338,-0.279489603,-0.3563143225
-0.3155119878,-0.268779731,-0.283648393,-0.3584211885
-0.3210807338,-0.267024497,-0.287937146,-0.361359206
-0.3278844379,-0.290885503,-0.274616021,-0.3455365245
-0.3181191215,-0.275342779,-0.282348771,-0.361720295
-0.3136824204,-0.304494925,-0.283388469,-0.360622729
-0.3234934759,-0.242463941,-0.279424622,-0.354146812
-0.3250257387,-0.267711328,-0.286637524,-0.3660808815
-0.3312920073,-0.293696421,-0.287677221,-0.361586213
-0.3213780385,-0.27686907,-0.28819707,-0.3636666785
-0.3266266102,-0.263310524,-0.285922732,-0.3567475465
-0.3213437341,-0.261033807,-0.290926276,-0.360953262
-0.3269467845,-0.255361095,-0.283778355,-0.3547695385
-0.3240309114,-0.268805169,-0.28111413,-0.3537481115
-0.3257118265,-0.275966015,-0.284493147,-0.359972804
-0.3274156112,-0.262700008,-0.284298204,-0.357627262
-0.3378670154,-0.296570934,-0.288456994,-0.3568897525
-0.3195370363,-0.287502226,-0.282023866,-0.3557478605
-0.3286734388,-0.284462364,-0.280399338,-0.3532535515
-0.3207376899,-0.279120348,-0.281244093,-0.3508086035
-0.3383358421,-0.300755514,-0.277995038,-0.3565803145
-0.3220755611,-0.288074585,-0.286182656,-0.3573636755
-0.330800311,-0.264938567,-0.287417297,-0.3644175
-0.3255403045,-0.259024192,-0.292615784,-0.363843103
-0.3316579208,-0.290465773,-0.288976843,-0.3597467125
